gameid,teamSize,forts,duration_s,runcount,winner,rock_final,paper_final,scissors_final,rock_conversions,paper_conversions,scissors_conversions,rock_mode_HUNT,rock_mode_DEFEND,rock_mode_REGROUP,rock_mode_SCATTER,paper_mode_HUNT,paper_mode_DEFEND,paper_mode_REGROUP,paper_mode_SCATTER,scissors_mode_HUNT,scissors_mode_DEFEND,scissors_mode_REGROUP,scissors_mode_SCATTER,total_conversions,wipe_risk_total,wipe_risk_rock,wipe_risk_paper,wipe_risk_scissors,winner_had_fear_at_end,winner_prey_left,fort_near_wins,fort_cover_wins,fort_near_losses,fort_cover_losses,overcrowd_events,avg_pack_density,avg_flank_imbalance,endgame_frames,endgame_seconds,endgame_prey_start,endgame_split_events,endgame_simultaneous,VISION_FAR,NEAR_TARGET_AGGRO,CLUSTER_BONUS,FEAR_CLOSE_MULT,SCATTER_COUNT_THRESHOLD,TARGET_LOCK_TTL,HUNT_ADVANTAGE,COHESION_WEIGHT,PACK_HUNT_MULT,FINISH_BONUS,ESCAPE_BONUS_WEIGHT,FEAR_POP_SCALE
18b810f0-0c22-4387-bc1d-30bae206dc51,20,5,14.25,855,SCISSORS,0,0,18,3,9,15,0.0,0.0,0.906,0.094,0.064,0.0,0.386,0.55,0.795,0.0,0.205,0.0,27,1,0,1,0,0,0,5,12,4,12,18,5.74,0.007,480,8.0,13,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
a3c5b83a-f402-4af9-87a3-c6454af97766,14,10,15.03,902,ROCK,60,0,0,69,29,49,0.287,0.083,0.42,0.21,0.193,0.066,0.691,0.05,0.387,0.061,0.304,0.249,147,1,0,0,1,0,0,33,80,44,80,140,11.88,0.0,307,5.12,59,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
87ccebc0-fd89-47f5-bb35-e6de2c9840fd,10,7,16.67,1000,ROCK,42,0,0,52,24,38,0.55,0.0,0.185,0.265,0.195,0.02,0.685,0.1,0.27,0.05,0.25,0.43,114,1,0,0,1,0,0,25,50,21,51,99,9.45,0.004,500,8.33,41,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
8b3caa0c-a489-4003-9b4b-72f736d45003,9,8,15.78,947,PAPER,0,30,0,33,43,23,0.332,0.042,0.184,0.442,0.363,0.1,0.195,0.342,0.574,0.105,0.147,0.174,99,1,1,0,0,0,0,33,57,34,56,89,8.91,0.004,67,1.12,7,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
348b2e2d-9a75-4959-abc8-bec765e4bc0c,10,6,9.22,553,SCISSORS,0,0,27,8,17,26,0.099,0.108,0.604,0.189,0.378,0.0,0.423,0.198,0.514,0.0,0.216,0.27,51,1,0,1,0,0,0,8,23,7,24,40,5.63,0.007,168,2.8,14,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
d108a1e5-a8da-49c7-8770-b84473f3ba79,5,5,21.75,1305,ROCK,30,0,0,49,29,39,0.479,0.0,0.111,0.41,0.372,0.0,0.529,0.1,0.433,0.061,0.077,0.429,117,1,0,0,1,0,0,25,46,32,43,97,8.76,0.004,400,6.67,27,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
74305efa-abbf-4753-bb9e-b6621a5dc906,17,8,13.57,814,SCISSORS,0,0,15,5,10,15,0.104,0.0,0.577,0.319,0.307,0.0,0.233,0.46,0.503,0.0,0.129,0.368,30,1,0,1,0,0,0,7,12,9,11,17,4.77,0.0,319,5.32,13,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
ffed51b5-0673-469c-9ca6-c9fdbbfce843,15,9,14.35,861,ROCK,51,0,0,57,23,40,0.267,0.238,0.494,0.0,0.122,0.169,0.657,0.052,0.512,0.0,0.291,0.198,120,1,0,0,1,0,0,31,87,33,87,113,10.93,0.004,231,3.85,32,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
0321ba8a-bec9-48fb-a7c4-70cc233f7785,12,4,12.82,769,ROCK,45,0,0,41,11,26,0.266,0.182,0.338,0.214,0.0,0.26,0.63,0.11,0.571,0.0,0.266,0.162,78,1,0,0,1,0,0,12,40,10,40,76,10.17,0.011,194,3.23,21,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
a00ab9d7-98ab-4524-8bde-9854e44291db,11,5,11.87,712,SCISSORS,0,0,36,4,16,28,0.0,0.084,0.706,0.21,0.336,0.0,0.462,0.203,0.755,0.0,0.245,0.0,48,1,0,1,0,0,0,9,26,8,24,46,8.9,0.0,212,3.53,14,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
b128c219-5b8d-49d7-8543-328e80c4c02c,6,7,33.53,2012,SCISSORS,0,0,33,62,73,84,0.3,0.102,0.27,0.328,0.424,0.092,0.196,0.288,0.734,0.069,0.042,0.154,219,0,0,0,0,0,0,38,126,64,124,199,9.22,0.006,207,3.45,27,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
1bf74321-5b6f-4942-951e-0c4c6816583c,6,8,39.18,2351,SCISSORS,0,0,18,31,37,43,0.228,0.0,0.27,0.502,0.13,0.017,0.153,0.7,0.779,0.0,0.057,0.164,111,1,0,1,0,0,0,42,45,45,47,72,5.37,0.009,456,7.6,17,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
5efd423c-a72d-4776-a1d5-253947964289,20,9,34.32,2059,SCISSORS,0,0,18,22,28,34,0.15,0.0,0.238,0.612,0.197,0.01,0.184,0.609,0.806,0.0,0.053,0.141,84,1,0,1,0,0,0,31,56,35,62,54,5.02,0.006,309,5.15,14,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
16942880-25b0-47e9-80a8-eedaf48f94ea,19,10,20.2,1212,SCISSORS,0,0,60,92,112,132,0.428,0.214,0.337,0.021,0.288,0.263,0.21,0.239,0.72,0.206,0.074,0.0,336,1,0,1,0,0,0,75,278,90,278,313,10.32,0.006,187,3.12,44,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
22f5bb22-9fc4-4a28-91ef-51039d89dc50,11,7,13.13,788,ROCK,57,0,0,62,24,43,0.437,0.0,0.316,0.247,0.108,0.076,0.778,0.038,0.424,0.0,0.184,0.392,129,1,0,0,1,0,0,19,55,22,53,126,11.12,0.0,343,5.72,56,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
f6c9f3a1-0c4b-4dc6-b3e2-28b1844d6b5e,18,7,12.77,766,SCISSORS,0,0,33,15,26,37,0.183,0.0,0.719,0.098,0.392,0.0,0.392,0.216,0.542,0.065,0.183,0.209,78,1,0,1,0,0,0,17,38,17,39,66,9.41,0.004,241,4.02,28,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
e2b20616-e1eb-464d-aa32-a42d90cef5cc,11,8,39.43,2366,SCISSORS,0,0,54,142,160,178,0.378,0.199,0.319,0.104,0.178,0.389,0.245,0.188,0.774,0.112,0.053,0.061,480,1,0,1,0,0,0,104,396,120,401,450,10.97,0.005,226,3.77,47,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
be856f6c-11e5-4d61-967c-e7630e46f066,17,8,20.53,1232,PAPER,0,33,0,55,66,44,0.356,0.138,0.312,0.194,0.271,0.142,0.186,0.401,0.628,0.105,0.194,0.073,165,1,1,0,0,0,0,45,109,51,107,140,8.07,0.009,132,2.2,12,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
92285c4b-547f-4071-80e9-44b0061aed91,12,7,10.32,619,ROCK,51,0,0,54,20,37,0.452,0.024,0.218,0.306,0.0,0.121,0.839,0.04,0.379,0.0,0.226,0.395,111,1,0,0,1,0,0,25,49,28,49,103,12.12,0.0,284,4.73,49,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
98fda8d2-21d6-4ac2-9cb7-a2baa591de49,11,10,11.65,699,SCISSORS,0,0,36,16,28,40,0.229,0.0,0.657,0.114,0.236,0.107,0.421,0.236,0.493,0.071,0.186,0.25,84,1,0,1,0,0,0,18,44,20,42,81,9.69,0.004,204,3.4,29,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
ab17e1df-11a6-4817-916e-63e627484fcf,5,10,13.22,793,ROCK,33,0,0,38,16,27,0.308,0.164,0.252,0.277,0.214,0.057,0.604,0.126,0.522,0.063,0.132,0.283,81,1,0,0,1,0,0,16,54,25,53,70,8.98,0.001,243,4.05,26,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
a0526b0c-0f4b-48f8-85d4-344ccd4ed6de,8,9,15.17,910,SCISSORS,0,0,15,6,11,16,0.247,0.0,0.577,0.176,0.269,0.0,0.363,0.368,0.33,0.0,0.22,0.451,33,1,0,1,0,0,0,12,16,10,15,23,5.06,0.006,275,4.58,13,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
1a5e465b-3492-49af-a682-ec7f46991d4a,5,8,21.72,1303,ROCK,24,0,0,35,19,27,0.364,0.0,0.238,0.398,0.119,0.015,0.682,0.184,0.521,0.038,0.234,0.207,81,1,0,0,1,0,0,5,26,11,28,63,6.57,0.006,358,5.97,23,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
1c109bac-395b-43f3-b2d5-ad0a3677454d,17,5,61.27,3676,SCISSORS,0,0,15,47,52,57,0.203,0.0,0.137,0.66,0.267,0.0,0.118,0.615,0.541,0.0,0.05,0.408,156,1,0,1,0,0,0,19,58,26,57,103,4.96,0.007,261,4.35,13,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
67f33383-de5f-4ca6-9e99-acfcd3da586d,14,10,17.82,1069,PAPER,0,51,0,55,72,38,0.136,0.308,0.486,0.07,0.388,0.28,0.332,0.0,0.654,0.023,0.308,0.014,165,1,1,0,0,0,0,32,130,37,133,153,11.0,0.003,129,2.15,27,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
403f5e55-4abd-454e-8ee8-bebbf11d8c3e,13,9,19.95,1197,ROCK,42,0,0,75,47,61,0.346,0.092,0.258,0.304,0.242,0.062,0.512,0.183,0.571,0.104,0.163,0.163,183,1,0,0,1,0,0,61,136,73,140,170,13.09,0.002,267,4.45,34,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
99074472-0c6f-42ce-88d7-a360b3f2a01b,19,7,48.35,2901,SCISSORS,0,0,39,91,104,117,0.3,0.053,0.326,0.321,0.283,0.298,0.166,0.253,0.752,0.047,0.098,0.103,312,1,0,1,0,0,0,56,218,70,216,290,11.16,0.009,301,5.02,35,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
3d2fe059-95bc-4ea0-9dc8-745b61e58eaf,9,9,19.95,1197,PAPER,0,57,0,100,119,81,0.479,0.058,0.258,0.204,0.292,0.25,0.242,0.217,0.542,0.183,0.242,0.033,300,1,1,0,0,0,0,102,179,101,180,294,12.86,0.01,167,2.78,51,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
4f2b4ca9-3af4-4fbe-ada0-8fe41b8f887e,17,6,43.55,2613,ROCK,27,0,0,71,53,62,0.273,0.006,0.128,0.593,0.231,0.229,0.245,0.294,0.591,0.0,0.092,0.317,186,1,0,0,1,0,0,72,87,70,79,164,8.12,0.007,258,4.3,25,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
baf6c453-fe91-42db-aa0c-4b060e114d48,7,5,22.02,1321,SCISSORS,0,0,51,59,76,93,0.258,0.061,0.314,0.367,0.386,0.045,0.212,0.356,0.606,0.083,0.08,0.231,228,1,0,1,0,0,0,29,67,36,69,211,11.97,0.01,241,4.02,48,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
1c32e1bc-8757-4dc7-b903-e92b4c21389f,7,8,24.63,1478,ROCK,21,0,0,26,12,19,0.277,0.0,0.294,0.429,0.264,0.047,0.436,0.253,0.459,0.03,0.176,0.334,57,1,0,0,1,0,0,12,29,19,30,49,6.77,0.014,148,2.47,5,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
6fa1d552-288c-4d99-b669-66a72ce202c8,9,7,56.02,3361,ROCK,21,0,0,27,13,20,0.585,0.0,0.15,0.265,0.039,0.088,0.74,0.134,0.341,0.0,0.103,0.557,60,1,0,0,1,0,0,18,26,19,28,48,6.75,0.006,1966,32.77,12,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
6ed5bd9d-fe8b-4dbb-bf37-6bdf677a1c03,8,5,49.22,2953,PAPER,0,27,0,88,97,79,0.308,0.076,0.157,0.459,0.492,0.08,0.191,0.237,0.55,0.061,0.13,0.259,264,1,1,0,0,0,0,66,139,62,132,234,8.45,0.007,153,2.55,15,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
d2d1367b-7c2a-4a75-b4bc-debcbaa984d3,17,6,7.75,465,PAPER,0,24,0,10,18,2,0.226,0.0,0.602,0.172,0.387,0.0,0.613,0.0,0.194,0.0,0.57,0.237,30,1,1,0,0,0,0,9,16,5,15,23,6.03,0.004,160,2.67,13,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
0d816ca4-eee4-49d7-9319-c491e96f447e,10,6,35.65,2139,SCISSORS,0,0,51,118,135,152,0.4,0.065,0.199,0.336,0.346,0.129,0.18,0.346,0.68,0.117,0.084,0.119,405,1,0,1,0,0,0,109,296,114,299,363,11.91,0.008,199,3.32,32,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
068eb24e-b14a-419c-845d-734b67120133,13,9,37.43,2246,PAPER,0,30,0,62,72,52,0.392,0.04,0.301,0.267,0.294,0.312,0.218,0.176,0.697,0.069,0.107,0.127,186,1,1,0,0,0,0,53,134,70,132,167,8.97,0.01,116,1.93,10,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
feec93c1-4f16-4cd8-b368-1be935c24f10,17,6,18.45,1107,SCISSORS,0,0,39,31,44,57,0.297,0.0,0.698,0.005,0.072,0.086,0.383,0.459,0.667,0.023,0.171,0.14,132,1,0,1,0,0,0,30,61,27,62,121,8.8,0.01,317,5.28,38,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
218f4b61-aa6e-4b7f-ab6d-7a0e0415d996,8,6,28.12,1687,SCISSORS,0,0,51,90,107,124,0.302,0.21,0.379,0.109,0.32,0.257,0.207,0.216,0.743,0.104,0.104,0.05,321,1,0,1,0,0,0,72,214,76,211,307,11.65,0.003,252,4.2,49,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
ba558242-fcb9-4ad4-b775-2e4e9bc7822e,20,6,9.67,580,SCISSORS,0,0,24,2,10,18,0.0,0.0,0.586,0.414,0.44,0.0,0.457,0.103,0.681,0.0,0.319,0.0,30,1,0,1,0,0,0,10,20,15,21,26,9.0,0.0,80,1.33,6,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
13ac103d-9d37-4630-b7f5-ef591a752052,6,5,19.25,1155,PAPER,0,60,0,75,95,55,0.199,0.221,0.32,0.26,0.294,0.255,0.234,0.216,0.632,0.026,0.264,0.078,225,1,1,0,0,0,0,37,108,44,105,211,12.86,0.004,190,3.17,45,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
12544eb5-331f-47ce-bc38-870a80595bfc,5,6,25.72,1543,PAPER,0,18,0,41,47,35,0.142,0.0,0.152,0.706,0.172,0.013,0.188,0.628,0.709,0.0,0.113,0.178,123,1,1,0,0,0,0,1,20,2,21,96,6.18,0.005,93,1.55,12,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
e9036750-a35f-4747-a7e6-09ac6e6c1187,9,5,41.87,2512,PAPER,0,15,0,30,35,25,0.129,0.0,0.157,0.714,0.346,0.0,0.241,0.414,0.513,0.0,0.133,0.354,90,1,1,0,0,0,0,16,33,24,36,71,5.89,0.007,157,2.62,11,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
1db6d46a-2651-44df-b5e1-79d2794780cf,14,7,15.32,919,ROCK,27,0,0,28,10,19,0.25,0.016,0.277,0.457,0.092,0.136,0.679,0.092,0.56,0.0,0.228,0.212,57,1,0,0,1,0,0,20,21,16,22,46,7.91,0.0,279,4.65,25,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
d7f13ed6-ea49-4111-b57b-882063af383f,19,5,14.52,871,ROCK,42,0,0,49,21,35,0.448,0.098,0.218,0.236,0.19,0.098,0.621,0.092,0.5,0.0,0.161,0.339,105,1,0,0,1,0,0,27,44,22,46,93,9.06,0.003,376,6.27,41,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
dc948edb-ffa0-487e-9435-2ce499b12c57,9,8,28.82,1729,PAPER,0,57,0,131,150,112,0.39,0.092,0.211,0.306,0.315,0.283,0.171,0.231,0.691,0.072,0.139,0.098,393,1,1,0,0,0,0,54,242,72,246,362,10.92,0.008,119,1.98,50,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
7504ec2e-9956-4548-ac66-1e25a8c2697e,13,9,47.18,2831,SCISSORS,0,0,27,73,82,91,0.272,0.0,0.261,0.466,0.29,0.078,0.208,0.424,0.675,0.042,0.041,0.242,246,1,0,1,0,0,0,78,153,96,154,209,7.86,0.009,306,5.1,21,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
f6b13d3b-35d3-45ee-8a23-57f054550617,15,9,21.3,1278,ROCK,39,0,0,64,38,51,0.234,0.062,0.27,0.434,0.18,0.094,0.445,0.281,0.668,0.0,0.184,0.148,153,1,0,0,1,0,0,27,66,33,62,140,11.72,0.002,263,4.38,30,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
d0f3adc1-9912-4dc1-87e0-8be08151dd98,19,7,16.45,987,PAPER,0,45,0,43,58,28,0.212,0.136,0.525,0.126,0.162,0.197,0.434,0.207,0.657,0.0,0.288,0.056,129,1,1,0,0,0,0,28,78,33,74,116,10.26,0.007,182,3.03,38,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
dc4f9c2f-094e-47cf-bfbd-06730bfb5a90,18,7,16.73,1004,ROCK,57,0,0,63,25,44,0.279,0.109,0.353,0.259,0.0,0.114,0.826,0.06,0.577,0.0,0.179,0.244,132,0,0,0,0,0,0,25,71,28,71,120,11.49,0.002,314,5.23,55,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
f692c629-8953-4755-b4df-cc746b90c2f0,15,6,30.58,1835,SCISSORS,0,0,54,127,145,163,0.308,0.248,0.215,0.229,0.098,0.373,0.213,0.316,0.883,0.041,0.076,0.0,435,1,0,1,0,0,0,84,255,101,252,418,13.35,0.008,200,3.33,34,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
40e7d9db-d232-42a0-bc48-f8478486c519,20,10,20.85,1251,ROCK,45,0,0,102,72,87,0.424,0.104,0.16,0.312,0.28,0.0,0.576,0.144,0.496,0.1,0.124,0.28,261,1,0,0,1,0,0,65,125,65,125,246,12.31,0.002,321,5.35,44,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
6f6320fc-852a-43fa-abed-dd5f335a7514,17,4,16.73,1004,SCISSORS,0,0,60,60,80,100,0.224,0.269,0.393,0.114,0.413,0.269,0.209,0.109,0.642,0.204,0.08,0.075,240,1,0,1,0,0,0,28,144,45,145,229,15.72,0.003,164,2.73,22,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
e26da5d2-bee8-4541-bda4-dbb5fd35494c,20,8,29.62,1777,SCISSORS,0,0,51,79,96,113,0.312,0.154,0.433,0.101,0.236,0.309,0.219,0.236,0.733,0.081,0.073,0.112,288,1,0,1,0,0,0,57,202,66,202,263,9.8,0.007,342,5.7,47,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
a529f826-38ba-46be-8957-f6342daed125,12,8,25.68,1541,SCISSORS,0,0,60,78,98,118,0.169,0.188,0.503,0.14,0.25,0.143,0.341,0.266,0.692,0.094,0.088,0.127,294,1,0,1,0,0,0,88,199,105,198,284,13.92,0.004,261,4.35,57,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
b7ed47b9-54e5-4b3e-8dec-948ce92be6f5,15,5,16.32,979,ROCK,36,0,0,35,11,23,0.352,0.112,0.316,0.219,0.066,0.199,0.408,0.327,0.658,0.015,0.168,0.158,69,1,0,0,1,0,0,13,32,16,34,64,10.55,0.008,129,2.15,4,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
a23a0944-d1bd-426e-a304-d0136c8c6e6c,19,10,22.82,1369,ROCK,45,0,0,81,51,66,0.38,0.047,0.186,0.387,0.263,0.157,0.427,0.153,0.573,0.109,0.131,0.186,198,1,0,0,1,0,0,64,125,73,125,182,10.55,0.002,309,5.15,44,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
bbf269f5-2682-4dff-92b1-70ca9c231189,16,5,12.42,745,SCISSORS,0,0,57,8,27,46,0.0,0.289,0.47,0.242,0.195,0.101,0.557,0.148,0.839,0.0,0.161,0.0,81,1,0,1,0,0,0,11,53,9,53,74,12.16,0.0,115,1.92,4,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
d52e6c51-9926-498d-acf2-9df7fcf17e11,14,7,15.75,945,ROCK,48,0,0,62,30,46,0.365,0.153,0.196,0.286,0.434,0.069,0.439,0.058,0.381,0.286,0.148,0.185,138,1,0,0,1,0,0,28,68,36,66,135,11.09,0.002,225,3.75,43,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
507ffe80-c348-41c8-97ed-580dbc32bdca,8,6,15.15,909,ROCK,42,0,0,44,16,30,0.335,0.121,0.324,0.22,0.17,0.088,0.659,0.082,0.467,0.0,0.236,0.297,90,0,0,0,0,0,0,5,43,9,43,79,11.33,0.0,349,5.82,40,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
ba233a2a-3fec-4888-925d-1c9a643f5b15,16,10,22.5,1350,SCISSORS,0,0,24,20,28,36,0.226,0.074,0.452,0.248,0.189,0.081,0.344,0.385,0.626,0.026,0.141,0.207,84,1,0,1,0,0,0,22,56,24,57,58,5.15,0.01,270,4.5,19,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
106dd95a-5b1a-4c1c-8850-1896320ae344,9,5,45.43,2726,ROCK,48,0,0,180,148,164,0.371,0.244,0.077,0.308,0.38,0.277,0.18,0.163,0.673,0.187,0.061,0.079,492,1,0,0,1,0,0,103,341,100,345,449,10.55,0.005,231,3.85,40,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
df5656d2-089f-464b-889a-25ebf5139565,6,7,39.1,2346,SCISSORS,0,0,27,56,65,74,0.194,0.081,0.252,0.473,0.228,0.047,0.194,0.531,0.757,0.077,0.062,0.104,195,1,0,1,0,0,0,47,106,62,117,167,8.51,0.003,361,6.02,25,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
3e424308-f8d8-4667-ae91-a9ed17ea473b,12,6,18.08,1085,PAPER,0,18,0,11,17,5,0.336,0.0,0.253,0.41,0.111,0.0,0.304,0.585,0.452,0.0,0.276,0.272,33,1,1,0,0,0,0,4,10,4,11,26,7.61,0.02,200,3.33,11,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
95ad1c69-7448-425f-9d6c-2b8384acbcb4,16,7,26.58,1595,SCISSORS,0,0,36,77,89,101,0.404,0.031,0.298,0.266,0.313,0.0,0.298,0.389,0.545,0.047,0.097,0.31,267,1,0,1,0,0,0,40,135,40,134,244,12.67,0.007,185,3.08,26,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
e7c84fea-a382-4630-9001-2cd8133177ff,11,10,11.53,692,SCISSORS,0,0,48,22,38,54,0.165,0.058,0.655,0.122,0.281,0.0,0.439,0.281,0.432,0.043,0.259,0.266,114,1,0,1,0,0,0,25,70,27,72,104,9.81,0.003,217,3.62,39,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
2dd7b817-9452-47f8-ac0f-de9af6b4052e,15,5,22.92,1375,ROCK,33,0,0,42,20,31,0.24,0.142,0.269,0.349,0.342,0.0,0.484,0.175,0.495,0.033,0.171,0.302,93,1,0,0,1,0,0,20,55,29,54,78,9.58,0.01,260,4.33,18,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
061cfd44-805f-432f-acd0-8b03d1c10fcf,20,7,45.18,2711,ROCK,45,0,0,146,116,131,0.345,0.149,0.199,0.306,0.247,0.319,0.295,0.138,0.753,0.033,0.092,0.122,393,1,0,0,1,0,0,108,284,118,290,360,10.44,0.005,251,4.18,28,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
19e83bd6-2bc2-424e-a5fb-dbc08cfeeb20,10,9,13.32,799,PAPER,0,60,0,52,72,32,0.263,0.106,0.569,0.062,0.2,0.219,0.456,0.125,0.475,0.113,0.388,0.025,156,1,1,0,0,0,0,30,103,35,105,150,13.56,0.007,134,2.23,44,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
bf91f5ca-1db9-4f07-b6f7-64bbadba61d5,18,6,16.03,962,PAPER,0,30,0,33,43,23,0.228,0.0,0.472,0.301,0.332,0.036,0.358,0.275,0.575,0.0,0.347,0.078,99,1,1,0,0,0,0,27,59,31,62,85,6.93,0.007,112,1.87,23,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
f13e73ee-75db-4b6b-b08f-2d955d60c777,12,4,15.78,947,SCISSORS,0,0,54,47,65,83,0.179,0.058,0.463,0.3,0.126,0.068,0.4,0.405,0.653,0.047,0.158,0.142,195,1,0,1,0,0,0,25,99,28,96,186,16.63,0.002,182,3.03,34,0,30,30.0,2.4,0.95,2.1,4,45,1.15,0.55,1.9,1.1,0.65,0.55
